episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-912.0465465828659,-1133.7628083438228,-1024.786266142474,53.31818181818182,110,34,7956,7956,7956,False,110,1,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-10-21,1648645821,45.67260003089905,45.67260003089905,229562,cee140e1a855,172.17.0.4,45.67260003089905,7956,1,"[-1033.8564167011054, -1040.9109902937337, -1039.1786052124119, -1066.7178730607484, -986.697911922012, -1095.4371160831713, -1046.7517147717851, -1035.6325258155812, -969.7304046736551, -1021.1144985421607, -1048.7249918005225, -1036.0993808624426, -1044.0783600964828, -969.0640697898287, -1019.6596977922909, -1050.3036427818442, -1033.9349468424696, -1120.5032020910098, -1011.4579934268161, -1041.003464730543, -1031.3223451694796, -1072.5031108497685, -945.1756958006794, -1042.3121593071323, -1038.109425650696, -1056.6921346775275, -1021.6653245215447, -1081.8058628848719, -1031.473123789299, -912.0465465828659, -1040.87469150592, -1037.6281708388228, -1050.3328599820234, -992.8936861293039, -945.2916219888298, -1055.1111472463713, -1036.457680501835, -960.2955208695763, -1042.486489743036, -1038.2141321033612, -1049.2718455316513, -963.8926033298119, -1044.2849747629873, -1038.733404424648, -1068.0380687830677, -994.5682061816564, -1011.8363409571353, -962.1664402788741, -1051.0688665448295, -1036.4727145989807, -1046.7922858064571, -993.5436755829767, -957.0293305618025, -1129.8887636929792, -1035.3465125265632, -966.9844902961062, -1042.634340551252, -1039.230718728975, -1055.251373649598, -994.3371688118257, -975.2534878306635, -1044.532001158263, -1033.7109443822226, -1049.1035829165535, -992.1524043927803, -1021.4322240871181, -949.30851666755, -1045.54717678424, -1050.1670420879511, -1043.3342852697592, -952.5048844829154, -1049.5868715641423, -1029.0911163778878, -1017.5518636296232, -1056.1211432275854, -1036.611283412674, -1054.2342033385735, -988.8842180077031, -995.0621995767563, -1049.7789982354714, -1038.5053931934979, -1130.6380147668076, -961.3222704220619, -1132.1286625951432, -1029.0030544103047, -1033.0526171962529, -1051.9854206853984, -1031.107101294826, -973.5340653953514, -988.3682912835073, -1033.8229221081112, -1051.7268186501951, -994.6056043620328, -964.4737972603103, -1051.8195191901104, -1040.4163273664617, -1133.7628083438228, -956.2239445296366, -968.055572293752, -1052.712127002299, -1031.495574824591, -944.5797204142516, -921.6083105780615, -1065.0347838453677, -1036.187161576957, -1043.3208942434717, -976.0145873212463, -1061.7994925638213, -1031.6655560110041, -938.628751477335]","[64, 36, 17, 42, 37, 153, 37, 16, 196, 82, 48, 16, 26, 60, 41, 50, 15, 68, 64, 39, 14, 44, 84, 47, 17, 34, 48, 80, 14, 108, 38, 17, 30, 23, 80, 50, 16, 48, 42, 17, 30, 53, 40, 17, 95, 21, 211, 53, 72, 16, 28, 24, 55, 142, 16, 44, 39, 17, 56, 19, 85, 38, 15, 29, 24, 80, 61, 140, 44, 19, 133, 44, 13, 48, 52, 16, 33, 32, 69, 45, 17, 77, 48, 159, 13, 142, 47, 14, 37, 91, 15, 31, 23, 47, 47, 18, 106, 135, 113, 47, 14, 73, 93, 76, 16, 26, 139, 69, 14, 92]",6.789987276324451,12.81970882784697,0.3706299082684102,57.2687442805366,0.0,21052.665,377.909,113.101,70344.499,24475.098,325.065,28.979,7956,7956,7956,7956,7956,9.646153846153846,6.510769230769231,0.20000000000000004,0.00010000000000000003,348815.6728042603,-0.06975692293146045,348815.7318798762,0.003392194772279391,0.04826591433966607,1.4021451559118046,0.0
-932.6645874488268,-1305.1277730220713,-1026.9326051041917,79.43,95,34,15912,7956,15912,False,205,2,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-11-05,1648645865,44.603251695632935,90.27585172653198,229562,cee140e1a855,172.17.0.4,90.27585172653198,15912,2,"[-1043.3208942434717, -976.0145873212463, -1061.7994925638213, -1031.6655560110041, -938.628751477335, -948.7319730754498, -1026.695513771938, -958.6622606606327, -1305.1277730220713, -1052.8325866244943, -1038.323653518457, -1046.0065978805435, -991.7710919710548, -932.6645874488268, -1070.6789744954685, -1004.8208627618778, -1010.880083147206, -949.0612279190402, -957.3616627513654, -1012.0415849763883, -981.3451284046621, -965.9810485273655, -1074.1865790564846, -993.8109682697315, -987.6119201665729, -1017.9056784305196, -968.7110108615459, -966.462198105638, -1167.9929132587129, -994.6349979001591, -1043.0074655257092, -1014.9923015089495, -988.508548019158, -977.5874528986225, -1065.664316705492, -963.4943788924018, -986.1080275057731, -1009.8755003502986, -1062.4657629182118, -1039.1532603637024, -1038.640654576895, -1048.7574369604004, -961.022799834548, -978.3131690213231, -1080.1305354940148, -964.7820146819421, -1143.8241605846224, -955.4925091143147, -1041.471463653828, -1097.5710784957605, -954.361446914346, -1188.7800220290646, -1036.2251077777303, -1153.1992652453216, -990.0574798525072, -981.042868973173, -1145.316570560238, -1036.4520825264206, -1084.4071706335833, -974.4847299044379, -1113.3706169758382, -1020.292553614675, -1077.346535660841, -1009.575948416142, -1054.409852936095, -1023.7691250367707, -991.0123753796671, -1023.561688259597, -1028.9344235752076, -975.8387932620624, -1051.1663275094418, -977.977500629827, -1010.1847144117137, -981.1503996066282, -1008.5352238956602, -943.8605926323957, -1033.6799398274104, -988.8678336187431, -1046.8645216248055, -1059.621309369148, -1031.274872321892, -1118.0068016727732, -993.0955639813126, -1138.0333523349395, -993.8290114139045, -1030.8549171368452, -1037.9286168934268, -1052.2676999926819, -1091.1819415940772, -1125.1383224393614, -1037.1741998665545, -961.2698033132989, -988.09886106659, -1054.3632292612654, -1093.0519083141608, -963.5018968632866, -1028.5708955773684, -1033.7915439723893, -1045.2835713803129, -975.6014846341795]","[26, 139, 69, 14, 92, 107, 75, 54, 252, 46, 17, 27, 26, 90, 60, 82, 55, 157, 79, 101, 64, 106, 100, 20, 87, 73, 42, 46, 92, 20, 58, 53, 101, 53, 78, 50, 42, 53, 147, 121, 17, 29, 66, 55, 121, 74, 105, 66, 73, 106, 180, 158, 16, 93, 30, 48, 221, 16, 93, 60, 106, 69, 46, 164, 94, 181, 27, 122, 69, 36, 64, 51, 265, 49, 73, 78, 65, 98, 65, 121, 14, 97, 22, 97, 20, 215, 17, 31, 255, 104, 17, 79, 41, 42, 70, 91, 157, 15, 63, 52]",4.973860043046891,11.625910355100205,0.32644488926900367,55.65765514600052,0.0,32729.966,243.08,112.727,70577.412,24587.005,323.586,24.726,15912,15912,15912,7956,15912,9.182812499999999,6.717187499999999,0.3,0.00010000000000000003,289041.228541204,-0.11230060376717599,289041.32681632915,0.007056801165303876,0.05230466220477817,1.4040966679332076,0.0
-906.6637507265709,-1140.8485222041702,-1017.8161590495865,88.62,89,34,23868,7956,23868,False,294,3,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-11-48,1648645908,42.69687247276306,132.97272419929504,229562,cee140e1a855,172.17.0.4,132.97272419929504,23868,3,"[-1125.1383224393614, -1037.1741998665545, -961.2698033132989, -988.09886106659, -1054.3632292612654, -1093.0519083141608, -963.5018968632866, -1028.5708955773684, -1033.7915439723893, -1045.2835713803129, -975.6014846341795, -970.8165218638326, -1034.70837820278, -1044.1430145519637, -1046.0191214848476, -981.1559960226559, -1091.1647950249314, -1035.6482896593557, -1029.609974578879, -1037.5725763198666, -1038.5155115624252, -1013.1088743215327, -973.8207389444098, -1028.7444225473314, -1033.0733628574978, -1130.1424698264732, -1070.6196640097678, -992.3266843285735, -958.6253599258918, -1069.8945743110617, -1036.9334289817546, -1134.1992909960477, -984.6074366420149, -920.9445057034496, -954.6807183817532, -1041.4869253622235, -1067.7200888244124, -1042.704586930704, -940.0408429162438, -1035.432789030611, -1030.9692335549287, -987.6015130635019, -999.9513077115324, -1046.5249786129655, -906.6637507265709, -1034.5834122590795, -1035.6659672438998, -980.1707759284043, -1016.7276210547452, -967.5817898233081, -1024.5612081580314, -971.1000096202807, -1038.3804942542, -1029.7255801931037, -1043.6137087550605, -1013.6301622594136, -1033.7227318081443, -1036.4645827815925, -1053.6879386602504, -992.3968587300577, -1038.7758271956613, -927.626835806781, -1030.2244091263753, -1135.5540380822601, -955.9598169147094, -1070.5485242259701, -970.3891048180474, -1026.119284946604, -1037.210530830452, -916.3284410480692, -1055.3905148298327, -1012.8831625205397, -991.6924910604488, -975.0152971722179, -1016.6338486360838, -1037.0940747767168, -1140.8485222041702, -971.4585686597858, -999.8435193015129, -997.5686952821579, -1056.3969610905153, -1024.557448410771, -961.8265528131336, -1047.4882555355675, -1026.7699858512387, -1017.0389988702505, -1020.1758183175745, -1010.9096767628148, -1000.463972914669, -957.4921492718125, -974.0860044181347, -1050.136192967611, -1013.6419417814872, -1018.3701539291187, -981.4550750470024, -1043.0507768912582, -984.6453321633533, -1003.4936357028832, -970.6834012537971, -1023.7377775261285]","[104, 17, 79, 41, 42, 70, 91, 157, 15, 63, 52, 39, 18, 110, 86, 54, 194, 147, 52, 19, 47, 62, 38, 54, 16, 117, 372, 257, 208, 95, 18, 102, 30, 107, 73, 20, 148, 21, 126, 18, 41, 27, 22, 91, 124, 18, 49, 151, 72, 48, 146, 40, 19, 43, 102, 96, 103, 18, 152, 36, 114, 88, 116, 147, 77, 88, 151, 148, 19, 136, 134, 97, 27, 61, 75, 19, 108, 43, 22, 17, 114, 61, 110, 24, 178, 57, 201, 62, 148, 165, 62, 79, 157, 75, 86, 272, 164, 67, 154, 162]",4.807856576635438,11.113315729663682,0.32716915340743086,54.753006570526985,0.0,36077.846,220.523,112.78,70544.513,24620.54,323.145,20.007,23868,23868,23868,7956,23868,9.186885245901639,6.740983606557377,0.4500000000000001,0.00010000000000000003,274905.72864881123,-0.13563013004053945,274905.83906998584,0.008639251641047898,0.053090347728165635,1.4374777703515944,0.0
-896.2113012058943,-1235.4069690730298,-1006.9971724428377,75.66386554621849,119,34,31824,7956,31824,False,413,4,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-12-31,1648645951,43.16657567024231,176.13929986953735,229562,cee140e1a855,172.17.0.4,176.13929986953735,31824,4,"[-1022.4809410007908, -1000.7079474350897, -997.3691626861887, -995.3716596077778, -994.2157120251792, -958.7321144040366, -936.5009111403785, -1022.3909081511631, -1043.8342218407295, -1011.3349151264802, -1039.3144146724155, -1012.5424396734421, -1001.1654117542537, -1001.0497863337234, -997.0163597779595, -1112.6476230803414, -1000.3374082128771, -996.423490222314, -955.8704195571622, -961.3127070744926, -1035.8158996736604, -1061.7631858031787, -1235.4069690730298, -1086.5641197490909, -987.0681504012168, -1046.272971509109, -1040.051475323293, -1032.1957242456174, -978.6917553479467, -1000.084358434471, -997.99258863321, -912.3618456804799, -997.1033222882282, -1035.4895812936375, -965.400456796503, -998.9679846388123, -997.9536847474257, -949.3606660676917, -1183.286884807849, -941.5088486939615, -999.1027802449363, -995.762605971038, -996.7104918290031, -996.7473647937023, -997.3605007963338, -1179.3692929161714, -935.2769386371273, -961.5610161146744, -929.3916266329003, -999.6486486192168, -994.945440347977, -989.1352384506597, -985.3855277306911, -980.5692997041732, -1044.6792199457457, -1042.079579170068, -1126.1804000991074, -1000.7080026785038, -996.5386277061286, -995.0735325592074, -1029.5800149041804, -1008.6703979155615, -1000.6748409076758, -996.5506497569493, -1043.8465266192766, -936.8525518513244, -1038.545320968377, -924.3505555679712, -1040.1434701547325, -1030.717699807034, -930.6859482306644, -948.9930798515825, -1048.3442690108177, -1037.0920565346726, -906.6223246263353, -953.2032363679892, -1041.8084459862125, -896.2113012058943, -1037.0765086532253, -1027.4534458656879, -985.0391023764939, -1000.3657657001554, -998.4541356981999, -984.9559718042833, -932.9382916137255, -999.8066528844464, -997.6294360948898, -1037.3867179820304, -1037.5908101549924, -1105.0424269045004, -976.8027320149779, -1084.1819062603304, -1051.115324781236, -1036.5145291560698, -1005.7835251196977, -999.4414210512697, -1028.0637904302664, -1045.282357391988, -1022.8942183970568, -984.7883522696584, -998.1590253759392, -996.4802967264734, -969.3770266452227, -923.1159521860399, -959.0023878557963, -1037.22439252151, -1050.0563251410242, -1086.9288011567346, -902.6230252658211, -1034.381206301259, -1010.3623479970222, -1080.1084110988056, -1040.1054777910738, -1038.0265446231604, -938.328841421231, -919.3199443337255, -1041.226254653036, -937.3099783693705, -988.8420064294371]","[144, 20, 18, 79, 64, 140, 106, 60, 22, 100, 20, 108, 146, 20, 18, 139, 23, 17, 56, 55, 18, 109, 183, 134, 142, 75, 20, 43, 36, 24, 18, 172, 17, 140, 48, 23, 19, 88, 125, 99, 23, 19, 17, 135, 55, 255, 88, 49, 89, 21, 21, 87, 71, 151, 23, 54, 145, 19, 17, 134, 48, 138, 19, 18, 213, 86, 19, 144, 20, 43, 111, 105, 25, 50, 283, 59, 21, 141, 18, 100, 28, 23, 15, 101, 89, 22, 18, 61, 19, 114, 40, 143, 137, 18, 91, 53, 60, 48, 103, 31, 26, 19, 152, 160, 54, 18, 62, 153, 118, 17, 236, 142, 20, 50, 142, 141, 21, 83, 154]",4.933941763388157,10.787571055884234,0.322545544315988,54.08728239137569,0.0,37885.323,210.002,111.957,71062.837,24616.889,323.193,18.986,31824,31824,31824,7956,31824,9.17049180327869,6.755737704918033,0.6750000000000002,0.00010000000000000003,352148.5571981451,-0.12682742920393744,352148.65458649665,0.011818254154215576,0.04360410793248182,1.5108912786488893,0.0
-916.0196684087184,-1150.96892019233,-1019.5839522506462,69.65,96,34,39780,7956,39780,False,509,5,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-13-14,1648645994,42.47251892089844,218.6118187904358,229562,cee140e1a855,172.17.0.4,218.6118187904358,39780,5,"[-919.3199443337255, -1041.226254653036, -937.3099783693705, -988.8420064294371, -1036.1977103025051, -1117.9676527543734, -980.936746426048, -997.196070215418, -997.5498339080617, -1007.3033093072721, -1000.4999940535797, -997.9054980924647, -994.343320669902, -1000.8300175166106, -1122.36104809967, -1009.3387644703656, -1022.1887635196221, -1001.2422247060812, -997.4011931731324, -984.0522928890236, -916.0196684087184, -1037.724357248027, -1038.5926701862236, -1119.4222689778283, -1001.3337858871176, -1026.0113809455788, -997.389038464319, -982.2264918909905, -1030.895768850378, -1016.0103194919093, -998.7212422036374, -1050.9141864137332, -1039.9433785410915, -1063.9315687764047, -1036.3352926047737, -1047.3928010140216, -980.1348591165263, -1000.7794587807324, -997.9997386336859, -1045.9855155787045, -1060.9542276346056, -1043.5049642228792, -1060.5243256889908, -1037.405671104335, -999.1918866448013, -998.2965989845154, -1050.8086293811282, -1004.0842743008636, -1009.0962642739225, -1102.3646026850233, -1045.0493760566283, -948.7894269867436, -1000.3121356199301, -998.6590136895028, -1018.7496711144678, -999.7910231600946, -997.0401032181361, -1078.000655429662, -1032.140485392661, -973.1279362333248, -999.3804823350894, -998.2147881904589, -1074.7647440651454, -1002.3776327053234, -1126.3314274535169, -1000.367929578457, -996.5895126955777, -1048.5793878616805, -1061.450832375785, -1000.1764864047989, -998.5994245638258, -1043.550649414961, -1060.783885987994, -986.3759099862967, -1057.574985505878, -1150.96892019233, -1037.014553796523, -1096.0442944729912, -981.2545929452547, -1000.3833992595311, -997.5580826831097, -1033.7266624383278, -1017.3514331981986, -997.619329807117, -1049.6959099482706, -977.8485363098868, -1038.8803858824897, -1002.3632950346592, -1001.4373267780777, -994.5841140327664, -1035.7252984312233, -982.8667247701956, -998.5289842038155, -998.1607424530644, -1041.062791258005, -1007.4125225541688, -1041.8749385458416, -1040.9121219424505, -939.6264903403641, -1000.7080069348659]","[141, 21, 83, 154, 131, 139, 34, 31, 16, 70, 22, 17, 88, 52, 272, 43, 131, 22, 16, 57, 145, 19, 59, 143, 50, 144, 56, 204, 120, 105, 83, 48, 63, 19, 18, 107, 31, 24, 17, 61, 86, 48, 18, 108, 28, 16, 66, 54, 102, 144, 60, 96, 23, 18, 132, 24, 20, 229, 50, 139, 23, 18, 145, 132, 108, 21, 17, 62, 137, 20, 19, 56, 18, 95, 71, 289, 19, 109, 32, 21, 18, 46, 146, 25, 71, 88, 20, 141, 24, 21, 49, 33, 24, 18, 79, 48, 22, 55, 88, 20]",4.680778569088807,10.59774429222844,0.31469853743861287,53.888550882333796,0.0,38780.014,205.157,111.459,71380.344,24647.751,322.788,19.571,39780,39780,39780,7956,39780,9.085245901639343,6.759016393442623,1.0124999999999997,0.00010000000000000003,258247.51466342146,-0.1434813510786782,258247.6210896728,0.03602140446503957,0.03726494009628451,1.5457239755379257,0.0
-930.0791662837504,-1220.3305581033455,-1033.7320087219136,83.66,79,34,47736,7956,47736,False,588,6,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-13-56,1648646036,42.22968244552612,260.8415012359619,229562,cee140e1a855,172.17.0.4,260.8415012359619,47736,6,"[-1000.3833992595311, -997.5580826831097, -1033.7266624383278, -1017.3514331981986, -997.619329807117, -1049.6959099482706, -977.8485363098868, -1038.8803858824897, -1002.3632950346592, -1001.4373267780777, -994.5841140327664, -1035.7252984312233, -982.8667247701956, -998.5289842038155, -998.1607424530644, -1041.062791258005, -1007.4125225541688, -1041.8749385458416, -1040.9121219424505, -939.6264903403641, -1000.7080069348659, -999.3275596967231, -1084.8347490422902, -1064.1109421326644, -979.5060706119011, -979.4997521562215, -1006.3173186137959, -1050.3818456325948, -1055.7796385212375, -1057.2246147461155, -930.0791662837504, -1027.2996637679566, -1041.3210797933457, -1220.3305581033455, -1007.5302641058523, -1049.1620659273533, -1061.1706963440492, -994.9913073714432, -1037.5854794122986, -1086.5669214358395, -1000.317756198525, -997.7548105986565, -1043.4584279961996, -1056.1319285812688, -1060.6289422291447, -1040.6384573775886, -1049.4685563597113, -1057.4098245377565, -1089.7328464365382, -942.9467909792818, -1039.0921361609321, -991.1378878443277, -1067.1346351538707, -1046.9203828342413, -1160.5155007480141, -1081.354548963084, -1045.4266609307906, -1056.676097686648, -1087.0760566290055, -1121.0884495433497, -1064.0275519873387, -1171.3788884837256, -1092.7734251019272, -1041.5706081145036, -1017.9069818692291, -966.7146261707679, -1015.2581077097519, -1006.3457545365742, -1000.9440713104007, -997.1730144239731, -982.6662990392603, -1086.161147732433, -1070.4859382173956, -1042.031856462876, -1019.8064370050097, -1017.6051906593767, -1092.513966279821, -1050.1691992395563, -1053.5816643727844, -953.2720817607815, -1041.4308752528168, -1057.8658530666617, -1070.7674691949962, -1017.0105588662558, -1026.8579355118409, -1020.4022279825913, -977.8957779889595, -1000.2040362303389, -997.4119193128706, -1022.2897446405736, -1039.9875297265878, -1170.4838433753832, -1007.2463455943156, -1000.872974176431, -1165.1545816844427, -1007.2648769689288, -1000.0059498153867, -1009.6218794489258, -1027.8184036806076, -1003.9637909008161]","[21, 18, 46, 146, 25, 71, 88, 20, 141, 24, 21, 49, 33, 24, 18, 79, 48, 22, 55, 88, 20, 134, 120, 19, 56, 103, 78, 45, 70, 17, 86, 122, 49, 316, 41, 83, 80, 66, 105, 242, 23, 19, 47, 61, 18, 50, 51, 17, 92, 137, 48, 111, 20, 98, 133, 103, 26, 83, 192, 118, 19, 173, 113, 43, 115, 162, 142, 47, 21, 17, 54, 145, 191, 154, 91, 73, 75, 58, 16, 83, 224, 98, 79, 90, 73, 124, 457, 22, 19, 83, 140, 125, 94, 23, 140, 115, 81, 73, 96, 82]",4.592561268039072,10.594797441019052,0.31751269801862564,53.81178417720135,0.0,39379.313,202.035,111.268,71503.291,24655.016,322.693,18.005,47736,47736,47736,7956,47736,9.19833333333333,6.814999999999998,1.5187500000000005,0.00010000000000000003,234653.6207864741,-0.13749573050161965,234653.71428147182,0.025025595227877298,0.028665320553518957,1.5412226878507163,0.0
-881.9254535759355,-1208.496587894307,-1035.5676223580228,101.73,86,34,55692,7956,55692,False,674,7,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-14-38,1648646078,42.288313150405884,303.1298143863678,229562,cee140e1a855,172.17.0.4,303.1298143863678,55692,7,"[-977.8957779889595, -1000.2040362303389, -997.4119193128706, -1022.2897446405736, -1039.9875297265878, -1170.4838433753832, -1007.2463455943156, -1000.872974176431, -1165.1545816844427, -1007.2648769689288, -1000.0059498153867, -1009.6218794489258, -1027.8184036806076, -1003.9637909008161, -1068.9906503379425, -1046.994351108087, -1007.8621604397907, -1040.7943995064074, -952.6222350712462, -1121.0933877894597, -1088.731569465704, -1046.2414938702088, -1067.6520722677571, -1043.8118108655628, -1071.8379626002861, -1050.4140214702352, -1060.5424999832205, -985.218749274707, -1005.6660179250159, -992.3677531205755, -979.8894979775042, -956.7151779631389, -1057.2866331199282, -1061.6859395919357, -1027.8910711215967, -975.5291637133967, -1208.496587894307, -1002.9720681714016, -1028.069156156661, -972.4613846563838, -1024.4127912272693, -1063.2704709848715, -1037.3216610441257, -1056.895481155624, -1135.105552314828, -1023.5737115697037, -1045.2506009354634, -1105.6902644921297, -1027.3491583970367, -1046.2105690363126, -1054.1630589587855, -1071.3542078126227, -902.7874405222993, -1044.0908042933327, -1046.8845208188436, -1057.1032649589165, -1023.6902277127693, -924.6609916224738, -1025.8589679791276, -1055.8329073246205, -986.9549716212246, -1052.444315848529, -1076.76492204467, -1035.1661829454245, -1054.5305075578863, -1001.3803177136422, -1044.580214794909, -1045.3062855243663, -1061.0898392406507, -1023.6597238329401, -1124.7486548693125, -991.5016796855596, -1036.331099846543, -1115.9256598642457, -1011.3067202547691, -997.8218197300631, -975.7510744040374, -881.9254535759355, -1041.63298218701, -1046.4262416947606, -1057.23591572123, -1017.4669565772301, -1073.334070813134, -1119.212573901025, -1008.3724880823187, -1014.7905285231428, -1045.5985421734085, -1052.5473744832377, -1060.7299276471267, -1018.3760609631979, -1041.358378580139, -1048.5069682113517, -1063.7439758559372, -1037.4794071094063, -1047.390001515722, -1063.8299028301183, -1060.1556830339775, -1026.3398650173733, -921.4606031044154, -1050.0182222541498]","[457, 22, 19, 83, 140, 125, 94, 23, 140, 115, 81, 73, 96, 82, 96, 27, 166, 153, 91, 181, 27, 114, 20, 54, 88, 56, 18, 88, 57, 79, 652, 232, 70, 159, 75, 89, 120, 291, 91, 165, 76, 82, 55, 249, 319, 46, 45, 123, 100, 99, 16, 131, 148, 45, 60, 17, 46, 96, 122, 142, 109, 48, 23, 95, 32, 139, 46, 56, 18, 97, 281, 68, 82, 104, 38, 59, 102, 140, 47, 50, 17, 432, 94, 141, 44, 57, 44, 60, 18, 81, 47, 54, 19, 177, 57, 19, 96, 113, 94, 49]",4.423899816534254,10.518935959436446,0.31791358556281935,53.6381394376905,0.0,39796.754,199.916,111.229,71528.321,24666.211,322.547,17.405,55692,55692,55692,7956,55692,8.980327868852457,6.808196721311473,2.2781249999999993,0.00010000000000000003,261105.74592831518,-0.12214894296941899,261105.8213243382,0.006764583946556173,0.020635316423337668,1.5486362290959204,0.0
-866.4340712976972,-1277.5586581701268,-1047.5885555186776,103.95,60,34,63648,7956,63648,False,734,8,958e3_00000,b96e6090e17c433ab2ddf2be312e6ca6,2022-03-30_13-15-21,1648646121,42.33832383155823,345.468138217926,229562,cee140e1a855,172.17.0.4,345.468138217926,63648,8,"[-986.9549716212246, -1052.444315848529, -1076.76492204467, -1035.1661829454245, -1054.5305075578863, -1001.3803177136422, -1044.580214794909, -1045.3062855243663, -1061.0898392406507, -1023.6597238329401, -1124.7486548693125, -991.5016796855596, -1036.331099846543, -1115.9256598642457, -1011.3067202547691, -997.8218197300631, -975.7510744040374, -881.9254535759355, -1041.63298218701, -1046.4262416947606, -1057.23591572123, -1017.4669565772301, -1073.334070813134, -1119.212573901025, -1008.3724880823187, -1014.7905285231428, -1045.5985421734085, -1052.5473744832377, -1060.7299276471267, -1018.3760609631979, -1041.358378580139, -1048.5069682113517, -1063.7439758559372, -1037.4794071094063, -1047.390001515722, -1063.8299028301183, -1060.1556830339775, -1026.3398650173733, -921.4606031044154, -1050.0182222541498, -933.8929247245626, -1245.9505343893954, -1036.5642906517269, -992.442631310325, -1035.1309975357663, -1146.307105107077, -1041.7078109700492, -866.4340712976972, -1077.151462378721, -1121.397798419325, -996.0813706402221, -1009.4224417949505, -967.6581509039702, -1000.6181846297526, -981.4264424461957, -1060.6267003455087, -955.5576052523389, -1051.6306416172715, -1010.6439245931714, -1005.1935436545173, -1060.8330430066476, -1025.7158256342414, -1054.5201389141082, -1067.396962268007, -1277.5586581701268, -1088.5659758822646, -1075.017584691638, -1157.8833361571349, -1177.334793870757, -1107.6059744992758, -1098.2738165922337, -1053.471326527822, -1063.7570295987946, -1046.1054759456883, -1152.216827595615, -997.0382044205901, -1136.1868694756502, -1034.1857521832446, -1100.3512353457265, -1158.9804383039761, -1067.3254135944126, -1064.1114188823872, -1064.2735654665323, -1201.4978309832052, -1034.8575672815962, -1028.7052474278066, -1005.5212408200227, -1045.780063255634, -966.4918524738116, -1044.8736733508247, -1030.7537160232587, -1023.7932898744526, -1132.126634064613, -920.2863982309659, -1080.2719376655932, -1036.7120419222483, -1047.67374572524, -1057.2559136293944, -991.161284717863, -1013.3487010976847]","[109, 48, 23, 95, 32, 139, 46, 56, 18, 97, 281, 68, 82, 104, 38, 59, 102, 140, 47, 50, 17, 432, 94, 141, 44, 57, 44, 60, 18, 81, 47, 54, 19, 177, 57, 19, 96, 113, 94, 49, 234, 392, 90, 229, 57, 197, 80, 212, 123, 103, 91, 92, 229, 90, 201, 18, 83, 108, 43, 51, 18, 50, 70, 84, 247, 223, 120, 234, 116, 145, 59, 51, 19, 101, 113, 82, 91, 70, 60, 181, 50, 19, 127, 111, 83, 139, 91, 45, 162, 44, 94, 184, 303, 225, 132, 77, 121, 17, 85, 82]",4.3476680292799825,10.494100262278925,0.3167778912215565,53.52298827158211,0.0,40119.157,198.309,111.083,71622.408,24677.307,322.401,17.152,63648,63648,63648,7956,63648,9.203333333333331,6.844999999999997,3.417187499999999,0.00010000000000000003,188325.27558111376,-0.10658608371722361,188325.33574796288,0.04375219704002462,0.01354506274194179,1.4408230547622969,0.0
